fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,wave
2020-10-30,1484,3178,3306,3223,4213,3786,2444,1555,1697,wave_2
2020-10-31,981,1868,2047,1978,2635,2484,1625,1125,1248,wave_2
2020-11-01,668,1177,1270,1459,1871,1700,1058,795,973,wave_2
2020-11-02,856,1853,1890,1987,2679,2354,1630,1027,1243,wave_2
2020-11-03,1293,2623,2789,2974,3952,3466,2174,1329,1481,wave_2
2020-11-04,1496,2907,2994,3242,4059,3795,2348,1496,1821,wave_2
2020-11-05,1530,2810,3035,3055,3970,3600,2342,1512,1731,wave_2
2020-11-06,1551,2988,2917,2976,3966,3545,2332,1561,1701,wave_2
2020-11-07,947,1655,1803,1858,2387,2248,1471,1023,1179,wave_2
2020-11-08,553,1084,1134,1267,1621,1543,1068,722,840,wave_2
2020-11-09,1026,1951,1931,2131,2918,2735,1708,1029,1126,wave_2
2020-11-10,1309,2591,2443,2632,3409,3108,2111,1351,1644,wave_2
2020-11-11,1323,2481,2386,2583,3362,3118,2045,1285,1431,wave_2
2020-11-12,1265,2333,2347,2458,3117,2915,1885,1243,1623,wave_2
2020-11-13,1240,2246,2255,2276,3167,2915,1813,1206,1309,wave_2
2020-11-14,729,1283,1230,1356,1746,1549,1139,739,811,wave_2
2020-11-15,395,724,757,896,1158,1050,682,475,538,wave_2
2020-11-16,824,1444,1492,1718,2218,2027,1257,865,972,wave_2
2020-11-17,1070,1872,1943,2010,2744,2382,1555,1089,1213,wave_2
2020-11-18,962,1806,1763,1925,2546,2246,1433,964,1157,wave_2
2020-11-19,985,1629,1583,1705,2177,1943,1325,865,991,wave_2
2020-11-20,937,1634,1521,1610,2101,1826,1275,784,956,wave_2
2020-11-21,519,818,839,905,1225,1084,718,515,617,wave_2
2020-11-22,335,494,479,592,793,667,449,344,459,wave_2
2020-11-23,575,1032,1069,1238,1650,1439,869,606,677,wave_2
2020-11-24,776,1153,1324,1422,1891,1718,1076,688,894,wave_2
2020-11-25,688,1154,1191,1304,1701,1415,968,698,896,wave_2
2020-11-26,649,1116,1202,1251,1615,1379,907,670,846,wave_2
2020-11-27,735,1186,1165,1265,1664,1482,931,647,834,wave_2
2020-11-28,373,570,673,709,922,804,544,401,487,wave_2
2020-11-29,200,352,389,436,592,507,292,245,385,wave_2
2020-11-30,510,788,898,1002,1380,1116,720,459,553,wave_2
2020-12-01,650,1107,1057,1260,1568,1389,977,607,897,wave_2
2020-12-02,652,1075,1094,1245,1450,1328,839,551,681,wave_2
2020-12-03,672,935,959,1098,1375,1188,794,525,620,wave_2
2020-12-04,642,1008,1054,1157,1417,1170,822,547,618,wave_2
2020-12-05,394,602,556,667,846,754,470,316,359,wave_2
2020-12-06,244,367,365,435,585,465,311,218,288,wave_2
2020-12-07,296,508,591,724,939,756,533,395,501,wave_3
2020-12-08,270,384,472,572,714,625,380,266,366,wave_3
2020-12-09,509,934,1030,1187,1576,1235,744,546,673,wave_3
2020-12-10,721,1255,1397,1456,1818,1610,1062,635,817,wave_3
2020-12-11,795,1298,1539,1622,1892,1617,1102,682,788,wave_3
2020-12-12,436,723,864,916,1142,967,645,443,460,wave_3
2020-12-13,226,435,548,640,773,613,399,283,327,wave_3
2020-12-14,567,1061,1308,1402,1791,1526,1001,670,588,wave_3
2020-12-15,824,1346,1561,1703,1967,1824,1180,806,977,wave_3
2020-12-16,751,1277,1602,1584,1952,1697,1177,816,905,wave_3
2020-12-17,752,1271,1463,1603,1854,1609,1061,671,698,wave_3
2020-12-18,832,1399,1714,1677,2080,1872,1183,772,687,wave_3
2020-12-19,488,825,864,1007,1210,984,691,416,442,wave_3
2020-12-20,264,412,503,655,781,679,456,306,323,wave_3
2020-12-21,677,1166,1489,1567,1973,1679,1106,690,665,wave_3
2020-12-22,890,1370,1804,1888,2298,2029,1356,851,941,wave_3
2020-12-23,922,1551,2071,2096,2594,2204,1424,836,831,wave_3
2020-12-24,679,1106,1425,1436,1715,1506,899,591,631,wave_3
2020-12-25,283,472,662,691,858,735,468,332,311,wave_3
2020-12-26,356,613,874,891,1147,1054,639,424,431,wave_3
2020-12-27,332,518,887,855,993,939,558,420,462,wave_3
2020-12-28,774,1464,2168,2269,2697,2442,1447,1008,842,wave_3
2020-12-29,1078,2019,2724,2817,3327,2847,1852,1227,1084,wave_3
2020-12-30,1326,2189,3260,3155,3459,3153,2060,1308,1182,wave_3
2020-12-31,978,1724,2385,2303,2558,2254,1442,980,960,wave_3
2021-01-01,433,703,1082,1088,1290,1201,805,489,570,wave_3
2021-01-02,483,983,1627,1554,1769,1683,1102,655,676,wave_3
2021-01-03,497,925,1535,1513,1658,1515,998,658,668,wave_3
2021-01-04,996,2099,3711,3304,3768,3549,2181,1357,1216,wave_3
2021-01-05,1776,3262,4928,4539,5031,4754,2971,1796,1703,wave_3
2021-01-06,823,1478,2391,2106,2386,2187,1449,880,928,wave_3
2021-01-07,1288,2798,4449,3953,4538,4194,2560,1552,1474,wave_3
2021-01-08,1939,3603,5141,4632,5491,5145,3211,1884,1842,wave_3
2021-01-09,1210,2100,2946,2829,3125,2987,1824,1123,1179,wave_3
2021-01-10,741,1325,2058,2048,2362,2183,1342,936,954,wave_3
2021-01-11,1763,3278,4704,4823,5622,5287,3149,1995,1913,wave_3
2021-01-12,2226,3945,5392,5313,6189,5909,3787,2366,2262,wave_3
2021-01-13,2432,4260,5452,5492,6432,6118,3951,2487,2389,wave_3
2021-01-14,2549,4173,5496,5317,6315,6071,3905,2346,2244,wave_3
2021-01-15,2976,4886,5779,5948,7039,6731,4390,2716,2535,wave_3
2021-01-16,1708,2644,3167,3356,4059,4081,2623,1644,1751,wave_3
2021-01-17,1291,1841,2217,2432,3185,3046,2033,1288,1334,wave_3
2021-01-18,2244,3414,4325,4966,6305,6043,3867,2428,2217,wave_3
2021-01-19,3087,4648,5205,5644,7368,6741,4386,2759,2657,wave_3
2021-01-20,3096,4796,5026,5612,7140,6573,4274,2758,2700,wave_3
2021-01-21,3272,4767,4837,5439,6958,6276,4131,2587,2623,wave_3
2021-01-22,3556,4934,4919,5725,7104,6538,4169,2697,2632,wave_3
2021-01-23,1987,2671,2678,3036,4030,3698,2451,1654,1637,wave_3
2021-01-24,1355,1838,1829,2402,3007,2744,1787,1223,1163,wave_3
2021-01-25,2385,3574,3656,4449,5894,5343,3267,2149,2113,wave_3
2021-01-26,3148,4389,4210,4935,6457,5795,3846,2418,2334,wave_3
2021-01-27,3207,4422,3926,4561,6144,5518,3666,2255,2161,wave_3
2021-01-28,3005,4172,3760,4333,5660,5111,3326,2117,1928,wave_3
2021-01-29,3103,4143,3512,4095,5495,4925,3221,1987,1921,wave_3
2021-01-30,1756,2325,1909,2328,3070,2769,1838,1157,1078,wave_3
2021-01-31,1022,1403,1229,1537,2118,1776,1206,779,695,wave_3
2021-02-01,1888,2641,2478,3081,4119,3455,2240,1379,1311,wave_3
2021-02-02,2650,3298,2779,3268,4405,3820,2593,1723,1573,wave_3
2021-02-03,2304,3165,2652,3030,4044,3522,2303,1460,1401,wave_3
2021-02-04,1998,2881,2284,2774,3605,3090,2040,1309,1212,wave_3
2021-02-05,2139,2796,2057,2548,3411,2866,2036,1210,1176,wave_3
2021-02-06,1003,1301,1127,1280,1821,1544,1028,628,623,wave_3
2021-02-07,544,745,639,821,1069,924,603,378,394,wave_3
2021-02-08,1236,1761,1443,1868,2544,2057,1305,859,764,wave_3
2021-02-09,1546,2062,1659,2031,2668,2227,1440,928,848,wave_3
2021-02-10,1350,1890,1488,1744,2277,1895,1227,789,753,wave_3
2021-02-11,1182,1607,1299,1595,2112,1641,1135,734,591,wave_3
2021-02-12,1214,1635,1276,1568,2039,1640,1061,686,632,wave_3
2021-02-13,607,744,601,786,948,858,509,360,347,wave_3
2021-02-14,347,430,351,455,673,551,320,241,222,wave_3
2021-02-15,769,1128,1058,1235,1573,1309,839,512,468,wave_3
2021-02-16,972,1360,1122,1319,1757,1376,902,568,518,wave_3
2021-02-17,874,1250,1051,1139,1555,1147,722,442,481,wave_3
2021-02-18,769,1138,962,1047,1443,1209,711,511,426,wave_3
2021-02-19,883,1103,883,1131,1402,1031,694,469,395,wave_3
2021-02-20,399,520,429,559,684,579,401,257,204,wave_3
2021-02-21,241,320,277,352,543,382,231,187,149,wave_3
2021-02-22,610,905,756,947,1319,971,617,379,352,wave_3
2021-02-23,703,1056,862,1033,1280,1038,662,425,345,wave_3
2021-02-24,597,924,782,887,1195,876,567,368,305,wave_3
2021-02-25,587,884,757,837,1097,840,568,348,280,wave_3
2021-02-26,604,900,806,842,1164,889,615,373,301,wave_3
2021-02-27,268,439,334,441,614,468,307,198,153,wave_3
2021-02-28,201,263,250,319,406,336,231,131,112,wave_3
2021-03-01,460,748,668,665,975,817,489,335,254,wave_3
2021-03-02,514,859,795,802,980,864,514,323,255,wave_3
2021-03-03,569,798,810,804,1050,853,501,335,268,wave_3
2021-03-04,544,740,731,781,916,808,544,329,256,wave_3
2021-03-05,534,753,754,767,1002,828,536,312,282,wave_3
2021-03-06,235,351,349,386,533,435,278,156,160,wave_3
2021-03-07,174,202,210,299,402,315,204,152,105,wave_3
2021-03-08,406,666,647,686,953,814,472,282,231,wave_3
2021-03-09,510,789,713,753,993,874,511,339,222,wave_3
2021-03-10,508,799,707,796,938,800,477,289,231,wave_3
2021-03-11,530,724,688,753,955,736,466,289,261,wave_3
2021-03-12,586,809,694,789,987,861,528,320,289,wave_3
2021-03-13,250,333,366,382,523,412,276,168,136,wave_3
2021-03-14,183,193,235,291,391,267,212,113,107,wave_3
2021-03-15,467,686,692,820,1041,844,507,328,236,wave_4
2021-03-16,536,875,814,838,1015,900,573,337,256,wave_4
2021-03-17,520,807,766,829,1041,815,544,303,256,wave_4
2021-03-18,582,926,824,911,1129,891,569,371,225,wave_4
2021-03-19,440,640,568,635,822,692,430,286,211,wave_4
2021-03-20,227,402,341,402,516,486,288,179,118,wave_4
2021-03-21,156,302,245,315,460,373,233,117,115,wave_4
2021-03-22,474,765,758,942,1112,960,582,357,248,wave_4
2021-03-23,585,1052,911,1103,1287,1058,696,453,298,wave_4
2021-03-24,600,999,971,980,1198,933,674,389,233,wave_4
2021-03-25,600,984,1133,1061,1192,1051,679,414,259,wave_4
2021-03-26,658,1057,970,1132,1372,1070,707,464,273,wave_4
2021-03-27,316,470,537,599,759,665,385,263,161,wave_4
2021-03-28,197,348,372,401,548,475,295,197,144,wave_4
2021-03-29,544,885,982,1011,1286,1202,721,502,306,wave_4
2021-03-30,636,1021,1099,1099,1530,1286,808,486,307,wave_4
2021-03-31,676,1122,1392,1238,1560,1354,856,539,325,wave_4
2021-04-01,414,711,771,783,1011,861,639,345,214,wave_4
2021-04-02,278,478,507,556,688,639,371,221,152,wave_4
2021-04-03,280,528,650,654,828,765,455,301,159,wave_4
2021-04-04,264,490,519,568,801,733,478,275,168,wave_4
2021-04-05,448,926,1068,1147,1414,1283,755,499,222,wave_4
2021-04-06,803,1380,1577,1472,1955,1736,1010,696,323,wave_4
2021-04-07,799,1472,1636,1487,1818,1541,1028,570,337,wave_4
2021-04-08,782,1544,1665,1382,1751,1565,879,582,291,wave_4
2021-04-09,791,1537,1602,1454,1706,1581,1016,636,286,wave_4
2021-04-10,434,751,831,787,945,892,540,330,185,wave_4
2021-04-11,258,429,541,577,716,621,429,256,155,wave_4
2021-04-12,590,1198,1314,1301,1590,1418,861,535,261,wave_4
2021-04-13,781,1340,1501,1391,1731,1606,988,585,304,wave_4
2021-04-14,818,1484,1539,1450,1762,1514,929,586,288,wave_4
2021-04-15,779,1389,1472,1320,1609,1417,992,542,272,wave_4
2021-04-16,988,1437,1404,1406,1724,1404,912,566,282,wave_4
2021-04-17,488,702,707,686,892,859,541,350,145,wave_4
2021-04-18,320,507,492,486,749,644,379,247,128,wave_4
2021-04-19,732,1131,1156,1231,1628,1356,789,523,225,wave_4
2021-04-20,934,1524,1443,1461,1842,1661,935,595,294,wave_4
2021-04-21,828,1491,1373,1372,1712,1428,844,513,259,wave_4
2021-04-22,887,1431,1382,1373,1748,1404,818,536,207,wave_4
2021-04-23,889,1620,1426,1375,1719,1410,779,532,235,wave_4
2021-04-24,457,702,662,666,917,790,420,310,135,wave_4
2021-04-25,338,483,483,539,703,615,341,264,97,wave_4
2021-04-26,713,1149,1180,1259,1686,1392,781,502,209,wave_4
2021-04-27,850,1420,1335,1362,1765,1434,813,550,228,wave_4
2021-04-28,832,1396,1377,1309,1634,1311,737,473,209,wave_4
2021-04-29,813,1256,1278,1263,1573,1291,738,455,212,wave_4
2021-04-30,894,1311,1221,1241,1643,1317,752,466,174,wave_4
2021-05-01,376,520,495,546,700,664,330,201,98,wave_4
2021-05-02,255,402,418,439,598,508,271,170,74,wave_4
2021-05-03,506,825,758,841,1157,933,526,335,141,wave_4
2021-05-04,688,1142,1034,1040,1405,1116,586,413,146,wave_4
2021-05-05,764,1153,1123,1163,1421,1179,623,349,137,wave_4
2021-05-06,665,1028,1019,1034,1311,937,526,322,140,wave_4
2021-05-07,740,1056,1038,1102,1359,1155,590,351,129,wave_4
2021-05-08,319,447,488,503,686,523,280,139,64,wave_4
2021-05-09,199,298,287,345,497,393,232,129,59,wave_4
2021-05-10,489,716,787,942,1188,1007,485,285,116,wave_4
2021-05-11,498,857,841,921,1105,953,452,265,113,wave_4
2021-05-12,503,929,914,860,1115,891,401,240,91,wave_4
2021-05-13,501,832,890,853,1070,808,411,221,92,wave_4
2021-05-14,605,811,848,927,1108,891,469,218,89,wave_4
2021-05-15,245,367,417,428,527,479,248,91,63,wave_4
2021-05-16,193,314,296,349,442,350,154,72,43,wave_4
2021-05-17,409,691,732,837,1047,812,365,157,92,wave_4
2021-05-18,524,860,919,900,1189,901,415,159,95,wave_4
2021-05-19,460,828,853,830,1033,812,369,141,82,wave_4
2021-05-20,483,830,867,878,1031,760,398,128,82,wave_4
2021-05-21,512,832,882,890,1102,833,361,147,86,wave_4
2021-05-22,211,363,455,397,571,405,186,77,43,wave_4
2021-05-23,153,270,315,321,411,316,124,46,33,wave_4
2021-05-24,357,578,661,781,979,714,304,101,66,wave_4
2021-05-25,460,849,857,838,1086,826,327,130,65,wave_4
2021-05-26,439,779,879,812,1054,776,299,132,92,wave_4
2021-05-27,437,822,879,857,1054,796,310,107,79,wave_4
2021-05-28,498,819,888,859,1030,716,311,116,91,wave_4
2021-05-29,238,467,446,459,568,442,190,59,47,wave_4
2021-05-30,139,269,299,307,427,298,132,45,36,wave_4
2021-05-31,362,689,727,786,1046,748,296,80,88,wave_4
2021-06-01,459,810,828,837,959,766,286,89,94,wave_4
2021-06-02,428,748,950,861,989,685,284,86,95,wave_4
2021-06-03,349,747,794,764,875,571,242,70,56,wave_4
2021-06-04,396,726,782,773,894,591,252,84,80,wave_4
2021-06-05,192,310,435,431,477,332,156,59,53,wave_4
2021-06-06,115,242,286,316,359,261,81,25,31,wave_4
2021-06-07,291,581,742,702,849,605,237,85,80,wave_4
2021-06-08,356,647,771,739,822,481,228,63,48,wave_4
2021-06-09,356,632,818,736,812,453,206,52,54,wave_4
2021-06-10,319,603,847,736,804,486,215,58,52,wave_4
2021-06-11,350,621,781,725,764,396,237,63,65,wave_4
2021-06-12,189,316,439,397,431,239,108,48,47,wave_4
2021-06-13,120,201,324,294,321,172,81,21,23,wave_4
2021-06-14,250,535,663,710,735,393,212,62,52,wave_4
2021-06-15,344,639,850,727,771,376,219,70,60,wave_4
2021-06-16,281,630,924,726,749,351,194,59,58,wave_4
2021-06-17,317,666,914,701,725,367,193,64,49,wave_4
2021-06-18,269,711,902,728,728,352,187,62,68,wave_4
2021-06-19,174,426,492,408,436,156,108,38,30,wave_4
2021-06-20,118,328,350,283,319,140,94,20,20,wave_5
2021-06-21,263,737,818,715,706,307,202,58,51,wave_5
2021-06-22,285,931,1040,854,689,306,205,64,50,wave_5
2021-06-23,312,1061,1278,957,769,326,207,61,54,wave_5
2021-06-24,233,867,1018,678,588,257,161,49,43,wave_5
2021-06-25,347,1373,1474,921,810,369,250,78,67,wave_5
2021-06-26,207,1024,941,568,518,226,159,49,62,wave_5
2021-06-27,109,802,1038,492,372,131,107,41,31,wave_5
2021-06-28,323,2088,2614,1379,895,397,293,76,68,wave_5
2021-06-29,390,2788,3790,1594,1142,497,323,95,100,wave_5
2021-06-30,411,3113,5233,2121,1129,559,332,104,111,wave_5
2021-07-01,447,3371,5520,2286,1273,608,346,121,96,wave_5
2021-07-02,578,3667,5365,2334,1461,804,486,156,123,wave_5
2021-07-03,382,2882,3415,1569,1044,508,330,94,70,wave_5
2021-07-04,236,2248,2384,1211,761,394,281,69,53,wave_5
2021-07-05,656,3996,5629,2862,1827,936,684,184,155,wave_5
2021-07-06,879,4697,7107,3606,2010,1063,765,218,166,wave_5
2021-07-07,959,4920,8315,4176,2284,1183,833,233,188,wave_5
2021-07-08,1019,4802,7911,4265,2361,1112,855,248,217,wave_5
2021-07-09,1219,5449,7949,4302,2595,1443,1008,293,305,wave_5
2021-07-10,772,3602,4671,2586,1554,805,680,219,184,wave_5
2021-07-11,559,3053,3839,2103,1289,671,480,146,169,wave_5
2021-07-12,1279,5443,7807,4952,2952,1524,1112,397,350,wave_5
2021-07-13,1458,6308,8636,5114,3128,1683,1247,478,392,wave_5
2021-07-14,1521,6312,9641,5273,3100,1812,1387,449,429,wave_5
2021-07-15,1671,6297,9218,5179,3147,1786,1320,483,471,wave_5
2021-07-16,1875,6389,8519,5114,3251,1990,1500,545,537,wave_5
2021-07-17,1153,4058,5178,3146,1994,1311,988,338,393,wave_5
