fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,wave
2021-07-18,884,3341,3929,2553,1544,925,731,264,317,wave_5
2021-07-19,1718,6168,8089,5190,3409,2162,1688,666,711,wave_5
2021-07-20,2122,6651,8699,5375,3489,2316,1711,764,701,wave_5
2021-07-21,2286,6606,8822,5363,3407,2247,1649,750,758,wave_5
2021-07-22,2196,6457,8463,5142,3332,2303,1651,784,743,wave_5
2021-07-23,2331,6342,7658,4965,3259,2390,1720,755,790,wave_5
2021-07-24,1361,4078,4700,2818,1865,1367,1020,501,481,wave_5
2021-07-25,948,2736,3211,2058,1388,944,691,352,362,wave_5
2021-07-26,1956,5227,6330,4146,3023,2178,1473,750,716,wave_5
2021-07-27,2235,6020,7041,4562,3291,2449,1591,852,883,wave_5
2021-07-28,2165,5527,6665,4311,2995,2273,1517,819,815,wave_5
2021-07-29,2118,5427,6160,3783,2935,2165,1466,828,753,wave_5
2021-07-30,2216,5304,5976,3930,2926,2252,1574,804,801,wave_5
2021-07-31,1315,3042,3280,2163,1717,1318,933,519,514,wave_5
2021-08-01,764,2068,2127,1437,1069,866,614,331,347,wave_5
2021-08-02,1646,3849,4373,2930,2423,1925,1274,780,650,wave_5
2021-08-03,1816,4449,4802,3108,2550,2060,1380,751,735,wave_5
2021-08-04,1872,4167,4588,2972,2424,1932,1236,747,679,wave_5
2021-08-05,1758,4137,4196,2733,2272,1831,1245,727,702,wave_5
2021-08-06,1846,3836,3978,2665,2330,1799,1221,739,775,wave_5
2021-08-07,997,2284,2213,1501,1317,1129,697,454,422,wave_5
2021-08-08,700,1418,1506,1008,857,676,441,310,360,wave_5
2021-08-09,1261,2921,2856,2191,1977,1492,1036,689,689,wave_5
2021-08-10,1643,3354,3314,2337,2161,1793,1174,724,752,wave_5
2021-08-11,1398,3394,3066,2135,1953,1548,1001,654,683,wave_5
2021-08-12,1411,3053,2915,2005,1871,1456,955,628,579,wave_5
2021-08-13,1430,2801,2667,1779,1760,1360,864,589,678,wave_5
2021-08-14,761,1626,1476,1018,1089,835,519,375,366,wave_5
2021-08-15,544,1099,1050,708,709,595,341,244,285,wave_5
2021-08-16,892,1817,1749,1281,1365,1008,596,471,457,wave_5
2021-08-17,1167,2306,2102,1694,1670,1275,747,497,572,wave_5
2021-08-18,1255,2581,2065,1591,1773,1332,876,569,575,wave_5
2021-08-19,1172,2467,1889,1485,1612,1261,802,479,595,wave_5
2021-08-20,1343,2392,1831,1521,1643,1129,795,542,570,wave_5
2021-08-21,641,1403,1003,763,872,726,427,305,365,wave_5
2021-08-22,378,749,617,527,600,450,306,209,262,wave_5
2021-08-23,957,1798,1493,1282,1494,1088,748,489,482,wave_5
2021-08-24,1022,1886,1427,1264,1405,1073,708,515,575,wave_5
2021-08-25,975,1709,1346,1110,1348,960,677,484,481,wave_5
2021-08-26,910,1473,1115,1049,1229,947,586,407,473,wave_5
2021-08-27,955,1490,1156,1044,1118,924,621,399,404,wave_5
2021-08-28,420,691,519,511,608,446,320,257,257,wave_5
2021-08-29,283,390,366,339,455,331,206,155,168,wave_5
2021-08-30,644,1018,725,816,1026,756,498,371,412,wave_5
2021-08-31,790,1070,985,942,1150,862,546,405,388,wave_5
2021-09-01,615,938,732,780,941,732,455,352,412,wave_5
2021-09-02,583,844,641,683,827,621,415,291,355,wave_5
2021-09-03,585,735,625,610,775,595,427,270,300,wave_5
2021-09-04,316,386,305,375,407,324,217,164,220,wave_5
2021-09-05,196,241,218,296,308,216,146,129,160,wave_5
2021-09-06,465,485,458,591,745,565,380,265,282,wave_5
2021-09-07,585,612,531,633,768,520,399,317,351,wave_5
2021-09-08,455,444,408,507,627,478,312,247,236,wave_5
2021-09-09,456,421,452,518,601,447,320,226,263,wave_5
2021-09-10,526,481,429,511,611,423,339,229,226,wave_5
2021-09-11,247,191,201,230,290,206,144,113,106,wave_5
2021-09-12,151,124,182,177,209,152,119,84,81,wave_5
2021-09-13,452,403,386,422,562,376,289,231,232,wave_5
2021-09-14,482,403,328,467,576,399,308,213,239,wave_5
2021-09-15,434,342,320,428,438,332,247,202,156,wave_5
2021-09-16,437,349,298,398,472,328,243,175,190,wave_5
2021-09-17,473,325,309,401,459,351,267,179,176,wave_5
2021-09-18,213,131,139,218,248,171,109,79,82,wave_5
2021-09-19,133,90,105,137,147,100,78,57,52,wave_5
2021-09-20,404,246,222,318,417,303,199,138,148,wave_5
2021-09-21,420,310,272,405,459,318,237,153,145,wave_5
2021-09-22,413,253,264,374,404,263,218,163,144,wave_5
2021-09-23,383,287,252,307,376,245,222,119,114,wave_5
2021-09-24,472,255,242,366,376,246,204,151,144,wave_5
2021-09-25,193,121,105,168,250,131,121,79,64,wave_5
2021-09-26,114,93,79,105,153,84,74,58,61,wave_5
2021-09-27,384,253,218,320,438,282,203,159,192,wave_5
2021-09-28,351,264,201,283,364,282,207,130,137,wave_5
2021-09-29,294,239,206,317,309,227,223,127,91,wave_5
2021-09-30,262,188,180,268,345,232,140,126,106,wave_5
2021-10-01,269,187,178,287,316,218,176,125,105,wave_5
2021-10-02,134,79,93,123,193,151,91,62,57,wave_5
2021-10-03,87,61,72,91,125,89,65,46,52,wave_5
2021-10-04,205,169,188,253,379,264,197,114,97,wave_5
2021-10-05,210,187,167,233,326,223,201,125,125,wave_5
2021-10-06,188,168,194,253,328,205,202,121,88,wave_5
2021-10-07,207,159,178,247,275,197,167,132,96,wave_5
2021-10-08,236,174,165,229,349,196,186,133,142,wave_5
2021-10-09,103,81,92,135,150,120,85,71,55,wave_5
2021-10-10,54,41,52,70,102,75,56,46,34,wave_5
2021-10-11,207,169,163,261,376,262,216,145,173,wave_5
2021-10-12,100,58,104,114,166,94,76,73,42,wave_5
2021-10-13,182,162,158,309,362,284,184,115,106,wave_5
2021-10-14,191,186,206,304,380,278,222,148,110,wave_6
2021-10-15,234,178,199,274,373,282,223,141,108,wave_6
2021-10-16,103,82,117,186,211,150,126,81,58,wave_6
2021-10-17,80,57,80,114,162,79,91,68,43,wave_6
2021-10-18,210,192,221,275,380,300,234,176,126,wave_6
2021-10-19,238,206,196,267,373,322,220,181,97,wave_6
2021-10-20,227,181,215,345,392,281,210,145,105,wave_6
2021-10-21,224,167,194,308,328,257,220,153,137,wave_6
2021-10-22,261,178,215,306,340,263,232,178,128,wave_6
2021-10-23,147,71,94,183,201,174,143,71,53,wave_6
2021-10-24,92,49,81,114,166,111,101,71,58,wave_6
2021-10-25,217,179,203,296,439,316,271,201,126,wave_6
2021-10-26,256,189,177,277,396,300,223,188,102,wave_6
2021-10-27,239,189,212,305,383,283,220,170,118,wave_6
2021-10-28,243,211,199,299,376,274,262,183,123,wave_6
2021-10-29,293,209,221,389,449,308,276,183,103,wave_6
2021-10-30,147,114,134,197,267,176,152,94,83,wave_6
2021-10-31,81,62,66,136,188,152,121,81,64,wave_6
2021-11-01,100,72,75,119,236,144,118,81,64,wave_6
2021-11-02,360,221,262,394,556,373,331,216,157,wave_6
2021-11-03,357,278,255,411,555,379,321,224,156,wave_6
2021-11-04,359,285,255,422,637,344,328,227,145,wave_6
2021-11-05,348,326,287,427,611,426,346,262,150,wave_6
2021-11-06,265,171,161,261,317,237,181,157,84,wave_6
2021-11-07,128,79,97,186,244,167,133,110,66,wave_6
2021-11-08,369,279,301,481,727,445,389,275,177,wave_6
2021-11-09,420,353,363,597,737,521,384,285,165,wave_6
2021-11-10,465,382,351,547,770,506,369,320,177,wave_6
2021-11-11,483,401,390,649,845,579,466,341,181,wave_6
2021-11-12,629,490,402,675,930,630,558,389,199,wave_6
2021-11-13,312,238,253,402,572,447,340,202,135,wave_6
2021-11-14,272,201,192,301,386,298,248,155,86,wave_6
2021-11-15,679,496,452,727,1193,782,608,434,213,wave_6
2021-11-16,835,637,515,806,1218,904,712,425,266,wave_6
2021-11-17,756,637,502,870,1320,906,746,472,248,wave_6
2021-11-18,869,648,581,976,1313,936,815,482,229,wave_6
2021-11-19,1015,739,633,1064,1519,1010,907,574,278,wave_6
2021-11-20,615,400,337,626,902,592,540,311,154,wave_6
2021-11-21,411,271,217,416,655,439,359,231,156,wave_6
2021-11-22,988,822,603,1097,1677,1130,928,574,312,wave_6
2021-11-23,1271,925,695,1209,1809,1229,1011,657,310,wave_6
2021-11-24,1230,1005,862,1288,1925,1250,1118,657,303,wave_6
2021-11-25,1255,1026,868,1387,2003,1285,1159,620,306,wave_6
2021-11-26,1537,1157,912,1488,2180,1521,1257,692,312,wave_6
2021-11-27,969,699,565,886,1360,911,791,406,185,wave_6
2021-11-28,641,383,363,652,947,580,535,271,163,wave_6
2021-11-29,1570,1146,857,1641,2424,1556,1389,647,310,wave_6
2021-11-30,1955,1393,1155,1764,2662,1768,1572,660,377,wave_6
2021-12-01,1955,1458,1287,2036,2997,1889,1617,748,383,wave_6
2021-12-02,2197,1643,1352,2194,3235,1998,1828,755,411,wave_6
2021-12-03,2252,1632,1417,2336,3289,2226,1881,763,393,wave_6
2021-12-04,1580,1198,950,1564,2227,1513,1288,520,277,wave_6
2021-12-05,1076,730,598,1113,1565,1090,967,348,193,wave_6
2021-12-06,1077,712,693,1176,1677,1114,1015,339,231,wave_6
2021-12-07,2471,1675,1561,2571,4033,2557,2188,817,426,wave_6
2021-12-08,1491,1163,1218,1859,2526,1713,1363,476,264,wave_6
2021-12-09,2518,2138,2237,3309,4727,2917,2326,815,409,wave_6
2021-12-10,3373,2633,2899,3992,5686,3457,2804,961,550,wave_6
2021-12-11,2037,1598,2056,2574,3356,2308,1894,615,345,wave_6
2021-12-12,1507,1278,1680,2083,2677,1737,1330,464,237,wave_6
2021-12-13,2636,2734,3885,4473,5769,3744,2713,879,536,wave_6
2021-12-14,3160,3252,5880,5557,6364,4092,2890,930,589,wave_6
2021-12-15,3295,3649,7453,7133,6873,4537,3036,963,588,wave_6
2021-12-16,3411,3779,7557,7503,7566,4944,3074,929,642,wave_6
2021-12-17,4182,4634,8151,8425,8368,5855,3484,1049,643,wave_6
2021-12-18,2878,2839,4316,4810,5173,3704,2113,700,403,wave_6
2021-12-19,2348,2401,3753,3921,4495,3184,1605,500,364,wave_6
2021-12-20,4974,5930,9068,10136,11499,7869,4002,1186,750,wave_6
2021-12-21,6596,8054,13711,14367,14987,10042,4626,1523,902,wave_6
2021-12-22,6916,9179,16721,17058,17629,11576,5033,1623,1076,wave_6
2021-12-23,8096,10645,18154,18236,19803,13334,5749,2076,1355,wave_6
2021-12-24,6501,8851,13302,13299,15412,10939,4671,1736,1049,wave_6
2021-12-25,4375,5743,7753,7932,9660,7168,2904,1131,712,wave_6
2021-12-26,4290,6446,8575,8892,11231,8292,3199,1231,844,wave_6
2021-12-27,8798,13115,18897,19840,24906,18787,7425,3165,2053,wave_6
2021-12-28,10170,15908,23625,23490,28697,21252,8855,4144,2642,wave_6
2021-12-29,10846,17665,26295,25069,30317,22698,9610,4790,3272,wave_6
2021-12-30,11225,17766,24609,24233,29729,22532,9479,5137,3502,wave_6
2021-12-31,7910,12868,17241,17070,21551,16099,6789,3637,2661,wave_6
2022-01-01,4549,7019,9093,9514,12217,9665,3877,2014,1649,wave_6
2022-01-02,4920,8533,10998,11700,15259,11860,4431,2428,1745,wave_6
2022-01-03,9896,16456,23281,24824,31087,23911,9237,5054,3855,wave_6
2022-01-04,11371,19501,28026,28356,34162,25864,10142,5964,4678,wave_6
2022-01-05,11453,19267,26408,27001,33439,24911,10169,6267,4752,wave_6
2022-01-06,5646,9001,11526,12860,16110,11705,4535,2818,2322,wave_6
2022-01-07,11368,17427,21108,25081,32121,23244,9344,5803,5027,wave_6
2022-01-08,7459,11003,12492,15334,19772,13671,5557,3711,2985,wave_6
2022-01-09,8029,12174,12226,15710,20646,13756,5123,3047,2644,wave_6
2022-01-10,14623,22547,23133,29221,37999,26051,10423,6734,5604,wave_6
2022-01-11,15600,23384,22456,28208,35731,23626,10307,6859,5994,wave_6
2022-01-12,15641,22843,20561,26273,32835,21238,9484,6266,5897,wave_6
2022-01-13,16648,21155,18288,24302,30011,19270,8692,6039,5669,wave_6
2022-01-14,17981,19242,15241,20809,26040,16747,7733,5656,5155,wave_6
2022-01-15,13165,12713,8693,13282,16340,10122,4852,3469,3198,wave_6
2022-01-16,13099,11583,6930,12032,15355,8270,3742,2450,2344,wave_6
2022-01-17,25061,22971,14827,24549,31092,17908,8343,5679,5777,wave_6
2022-01-18,24577,22447,14226,24102,29536,15521,7579,5427,5476,wave_6
2022-01-19,22393,20932,13768,24153,29454,14257,7276,5062,4885,wave_6
2022-01-20,22091,19225,12597,22047,27357,12851,6919,4923,4713,wave_6
2022-01-21,23216,18197,11264,20379,25205,12239,6942,5026,5108,wave_6
2022-01-22,13598,10875,6117,11796,14208,6622,4007,2929,2750,wave_6
2022-01-23,12976,10485,5165,10837,13544,5881,3247,2209,2268,wave_6
2022-01-24,22592,19361,11213,21675,26796,12254,6958,5304,5177,wave_6
2022-01-25,19476,18088,10856,20016,23746,10507,6292,4734,4895,wave_6
2022-01-26,16568,16402,10917,18980,22610,9631,6101,4529,4361,wave_6
2022-01-27,14712,13750,8959,15588,18850,8444,5433,4170,3989,wave_6
2022-01-28,13470,12151,7933,13373,16652,7835,5270,4122,3895,wave_6
2022-01-29,7539,7042,4178,7264,9190,4391,3118,2289,2028,wave_6
2022-01-30,6480,6506,3453,6205,7842,3739,2332,1646,1739,wave_6
2022-01-31,11789,12447,7589,12562,15928,7527,5102,3775,4009,wave_6
2022-02-01,9850,11815,8038,11087,13255,6657,4448,3420,3682,wave_6
2022-02-02,8166,10873,7955,10549,12526,6140,4159,3182,3176,wave_6
2022-02-03,6983,9079,6861,9064,10948,5627,3685,3013,3185,wave_6
2022-02-04,6658,7857,5949,8028,9899,5466,3831,2863,3095,wave_6
2022-02-05,3507,4333,2933,3922,5214,2960,1955,1634,1595,wave_6
2022-02-06,3089,4176,2406,3192,4324,2555,1651,1139,1272,wave_6
2022-02-07,5958,8187,5912,7892,10042,5636,3786,2794,3129,wave_6
2022-02-08,5178,7485,5778,6823,8430,4803,3186,2322,2814,wave_6
2022-02-09,4339,7009,5673,6356,7719,4531,2822,2197,2334,wave_6
2022-02-10,3733,5580,5026,5695,6705,3849,2652,2080,2251,wave_6
2022-02-11,3465,4718,3997,4705,5964,3607,2461,2020,2089,wave_6
2022-02-12,1847,2439,1785,2254,2961,1891,1278,1068,1137,wave_6
2022-02-13,1635,2416,1511,1810,2555,1653,1092,835,904,wave_6
2022-02-14,2982,4990,3814,4557,5954,3990,2475,1908,2132,wave_6
2022-02-15,2686,5148,3994,4217,5147,3165,2186,1677,1844,wave_6
2022-02-16,2257,4546,4007,3863,4809,2995,1971,1502,1462,wave_6
2022-02-17,2118,3745,3332,3478,4230,2745,1788,1419,1337,wave_6
2022-02-18,2032,3362,2955,3080,3897,2666,1788,1451,1431,wave_6
2022-02-19,1080,1755,1333,1483,1947,1416,992,761,808,wave_6
2022-02-20,905,1719,1182,1248,1763,1289,829,609,557,wave_6
2022-02-21,1876,3488,2946,3268,4326,2998,1959,1407,1472,wave_6
2022-02-22,1729,3348,3120,3100,3777,2605,1655,1374,1348,wave_6
2022-02-23,1484,3173,3173,3072,3630,2409,1536,1254,1244,wave_6
2022-02-24,1368,2591,2700,2752,3042,2220,1413,1111,1058,wave_6
2022-02-25,1191,2095,2005,2293,2918,2159,1412,1085,1224,wave_6
2022-02-26,746,1187,1035,1141,1569,1203,819,608,555,wave_6
2022-02-27,613,1078,942,1026,1311,965,658,525,516,wave_6
2022-02-28,1222,2447,2069,2305,3054,2173,1473,1201,1296,wave_6
2022-03-01,1125,2793,2357,2437,2842,2030,1300,993,972,wave_6
2022-03-02,1152,3773,3269,2993,3344,2279,1433,1148,1051,wave_6
2022-03-03,1137,3502,2940,2946,3245,2333,1512,1114,1101,wave_6
2022-03-04,1053,3213,2606,2576,3090,2338,1455,1151,997,wave_6
2022-03-05,620,1614,1178,1244,1650,1267,857,705,693,wave_6
2022-03-06,622,1375,964,1096,1586,1192,710,548,453,wave_6
2022-03-07,1282,2790,2241,2781,3519,2883,1693,1299,1055,wave_6
2022-03-08,1114,2669,2442,2717,3471,2522,1620,1256,1075,wave_6
2022-03-09,1076,2523,2532,2942,3460,2477,1587,1215,1068,wave_6
2022-03-10,1048,2262,2175,2665,3178,2398,1590,1294,1113,wave_6
2022-03-11,1078,2076,1880,2437,3109,2358,1647,1333,1158,wave_6
2022-03-12,676,1184,875,1256,1692,1327,994,824,613,wave_6
2022-03-13,693,1060,793,1257,1624,1300,885,744,643,wave_6
2022-03-14,1298,2329,1966,2942,3961,3093,2177,1694,1516,wave_6
2022-03-15,1198,2351,2113,2975,3732,2763,1966,1562,1295,wave_6
2022-03-16,1177,2287,2217,3130,3942,2722,2010,1659,1228,wave_6
2022-03-17,1130,1971,1837,2854,3513,2573,1983,1650,1224,wave_6
2022-03-18,1225,1764,1791,2841,3643,2776,2074,1699,1368,wave_6
2022-03-19,651,982,798,1437,1708,1390,1160,906,731,wave_6
2022-03-20,695,1109,797,1349,1827,1358,975,833,665,wave_6
2022-03-21,1420,2506,2252,3555,4655,3452,2548,2028,1687,wave_6
2022-03-22,1307,2783,2637,3869,4633,3436,2373,1912,1482,wave_6
2022-03-23,1196,2424,2639,3793,4455,3144,2324,1782,1372,wave_6
2022-03-24,984,1830,1947,2993,3697,2683,1990,1691,1213,wave_6
2022-03-25,982,1587,1673,2588,3248,2547,1858,1698,1289,wave_6
2022-03-26,437,777,648,1187,1565,1162,1048,903,701,wave_6
2022-03-27,417,639,522,938,1267,998,748,620,586,wave_6
